zipcode;lat;long;month;price;floors;bedrooms;bathrooms;sqft_lot;sqft_living;basement;sqft_basement;sqft_above;yr_built;renovated;yr_renovated;condition;view;waterfront;grade
98092;47.3284;-122.171;2015-03;339100;2.0;Four;Three;10655;2350;False;;2350;1992;False;;3;0;False;8
98092;47.3285;-122.168;2014-12;312500;2.0;Four;One;5570;2300;False;;2300;1996;False;;3;0;False;8
98092;47.3286;-122.208;2014-11;295700;2.0;Four;Three;5805;1720;False;;1720;2000;False;;3;0;False;8
98092;47.3287;-122.169;2014-10;305000;2.0;Four;Three;6487;2230;False;;2230;2003;False;;3;0;False;7
98092;47.3287;-122.167;2015-03;330000;2.0;Four;Three;6320;2310;False;;2310;1997;False;;3;0;False;8
98092;47.3289;-122.204;2014-07;302000;2.0;Three;Three;9492;2140;False;;2140;1994;False;;3;0;False;8
98092;47.3289;-122.17;2014-12;292500;2.0;Four;Three;8709;1860;False;;1860;1994;False;;3;0;False;8
98092;47.3291;-122.17;2015-03;298900;2.0;Three;Three;6162;1830;False;;1830;1994;False;;3;0;False;8
98092;47.3291;-122.168;2014-07;272000;2.0;Three;Three;6371;1790;False;;1790;1998;False;;3;0;False;8
98092;47.3293;-122.205;2015-04;298000;2.0;Four;Three;11798;1960;False;;1960;1999;False;;3;0;False;8
98092;47.3293;-122.194;2015-02;298500;2.0;Four;Three;5954;1890;False;;1890;2004;False;;3;0;False;7
98092;47.3293;-122.17;2014-05;225000;2.0;Three;Three;6755;1680;False;;1680;1994;False;;3;0;False;8
98092;47.3296;-122.18;2014-07;319950;2.0;Four;Three;7643;2038;False;;2038;2011;False;;3;0;False;8
98092;47.3301;-122.191;2014-08;305950;2.0;Four;Three;4968;2007;False;;2007;2009;False;;3;0;False;9
98092;47.3304;-122.179;2014-12;360000;2.0;Four;Three;6259;2750;False;;2750;2002;False;;3;0;False;9
98092;47.3305;-122.171;2014-05;390000;2.0;Four;Three;8290;2490;False;;2490;1999;False;;3;0;False;9
98092;47.3307;-122.188;2014-06;334888;2.0;Three;Three;7324;1769;False;;1769;2012;False;;3;0;False;9
98092;47.3308;-122.187;2014-12;440000;2.0;Four;Three;5085;2798;False;;2798;2011;False;;3;0;False;9
98092;47.3311;-122.17;2015-04;303000;2.0;Three;Three;4957;1850;False;;1850;1999;False;;3;0;False;8
98092;47.3313;-122.198;2014-12;179500;1.0;Three;One;32214;1180;False;;1180;1952;False;;3;0;False;7
98092;47.3314;-122.202;2014-10;340000;2.0;Three;Two;9916;2630;False;;2630;1988;False;;4;0;False;9
98092;47.3314;-122.18;2014-09;365000;2.0;Four;Three;6688;2540;False;;2540;2002;False;;3;0;False;9
98092;47.3314;-122.172;2014-05;370000;2.0;Four;Three;5880;2710;False;;2710;1998;False;;3;0;False;9
98092;47.3314;-122.171;2014-12;340000;2.0;Four;Three;6099;2690;False;;2690;1998;False;;3;0;False;9
98092;47.3315;-122.169;2014-12;408500;2.0;Four;Three;7043;2720;False;;2720;2003;False;;3;0;False;9
98092;47.3316;-122.203;2014-08;465000;2.0;Four;Two;10810;3360;False;;3360;1988;False;;4;0;False;9
98092;47.3321;-122.172;2014-09;334000;2.0;Four;Three;6200;2310;False;;2310;1998;False;;3;0;False;8
98092;47.3321;-122.172;2014-10;299000;2.0;Four;Three;6958;2350;False;;2350;1998;False;;3;0;False;9
98092;47.3322;-122.173;2014-07;277000;2.0;Four;Three;5880;1850;False;;1850;1998;False;;3;0;False;8
98092;47.3324;-122.17;2014-11;355000;2.0;Four;Three;6466;2570;False;;2570;1999;False;;3;0;False;9
98092;47.3324;-122.168;2014-06;507000;2.0;Five or more;Three;16249;3850;True;820.0;3030;2002;False;;3;2;False;9
98092;47.3325;-122.171;2014-11;352000;2.0;Four;Three;6366;2650;False;;2650;1998;False;;3;0;False;9
98092;47.3325;-122.168;2014-11;395000;2.0;Four;Three;6278;2500;False;;2500;2002;False;;3;0;False;9
98092;47.3326;-122.201;2015-03;433495;2.0;Four;Two;10925;3010;False;;3010;1988;False;;4;0;False;9
98092;47.3326;-122.201;2014-12;438500;2.0;Three;Two;10689;3050;False;;3050;1988;False;;4;0;False;9
98092;47.3328;-122.187;2014-07;280500;2.0;Four;Three;6962;1890;False;;1890;1997;False;;3;0;False;8
98092;47.3328;-122.173;2014-05;328000;2.0;Four;Three;6500;2370;False;;2370;1998;False;;3;0;False;9
98092;47.3329;-122.2;2015-03;545000;1.0;Four;Three;12275;4386;True;2030.0;2356;2006;False;;3;0;False;10
98092;47.333;-122.172;2015-04;340000;2.0;Four;Three;6481;2810;False;;2810;1998;False;;3;0;False;9
98092;47.3337;-122.191;2015-01;332000;2.0;Four;Three;7780;2470;False;;2470;2002;False;;3;0;False;8
98092;47.3337;-122.189;2015-04;325000;2.0;Four;Three;5472;2040;False;;2040;2003;False;;3;0;False;8
98092;47.3341;-122.188;2015-02;335000;2.0;Four;Three;9209;2190;False;;2190;1996;False;;4;0;False;8
98092;47.3342;-122.169;2015-01;357500;2.0;Five or more;Three;9146;3270;False;;3270;2002;False;;3;0;False;7
98092;47.3343;-122.194;2014-08;323000;1.0;Five or more;Three;13034;2500;True;1200.0;1300;1962;False;;3;0;False;7
98092;47.3343;-122.16;2015-04;365000;1.0;Three;Two;61419;1450;False;;1450;1976;False;;4;0;False;8
98092;47.3344;-122.174;2014-05;299900;2.0;Three;Three;6014;2720;False;;2720;2002;False;;3;0;False;7
98092;47.3347;-122.17;2014-06;306000;2.0;Four;Three;8124;2490;False;;2490;2001;False;;3;0;False;7
98092;47.3348;-122.19;2014-11;305000;2.0;Four;Three;5959;2430;False;;2430;2002;False;;3;0;False;8
98092;47.3352;-122.19;2014-09;321000;2.0;Four;Three;5366;2430;False;;2430;2002;False;;3;0;False;8
98092;47.3352;-122.189;2014-06;300000;2.0;Four;Three;7476;2070;False;;2070;2003;False;;3;0;False;8
98092;47.3355;-122.168;2014-06;330000;2.0;Three;Three;7232;3040;False;;3040;2003;False;;3;0;False;7
98092;47.3356;-122.157;2014-05;359950;1.0;Three;One;189486;1290;False;;1290;1960;False;;4;0;False;7
98092;47.3357;-122.175;2015-05;275000;1.0;Three;Two;5000;1890;False;;1890;2003;False;;3;0;False;7
98092;47.3357;-122.172;2014-10;289950;2.0;Three;Three;6145;2070;False;;2070;2003;False;;3;0;False;7
98092;47.3357;-122.171;2015-02;275000;2.0;Three;Three;5733;2710;False;;2710;2003;False;;3;0;False;7
98092;47.3361;-122.175;2014-08;275000;2.0;Three;Three;5868;3020;False;;3020;2003;False;;3;0;False;7
98092;47.3364;-122.17;2015-02;289500;2.0;Three;Two;3400;2120;False;;2120;2002;False;;3;0;False;7
98092;47.3364;-122.169;2014-11;300000;2.0;Three;Three;3691;2240;False;;2240;2003;False;;3;0;False;7
98092;47.3377;-122.194;2014-06;229500;1.0;Three;Two;33224;1770;False;;1770;1968;False;;4;0;False;8
98092;47.338;-122.181;2014-12;303000;2.0;Three;Three;3564;2056;False;;2056;2014;False;;3;0;False;7
98092;47.3382;-122.196;2014-05;370000;1.0;Four;Three;67518;3150;True;900.0;2250;1965;False;;4;0;False;9
98092;47.3384;-122.18;2014-08;306000;2.0;Four;Three;3577;2267;False;;2267;2014;False;;3;0;False;7
98092;47.3384;-122.164;2014-06;299950;1.0;Four;Two;31299;1560;False;;1560;1965;False;;4;0;False;7
98092;47.3388;-122.166;2014-11;257000;1.0;Three;Two;18000;1397;False;;1397;1965;True;2014.0;3;0;False;7
98092;47.3393;-122.181;2014-09;460458;2.0;Four;Three;6516;3284;False;;3284;2014;False;;3;0;False;8
98092;47.3404;-122.181;2015-02;379500;2.0;Four;Three;5102;2560;False;;2560;2013;False;;3;0;False;8
98092;47.3411;-122.197;2015-05;425000;2.0;Three;Three;13929;3370;True;720.0;2650;1986;False;;3;0;False;9
98092;47.3412;-122.178;2014-09;428900;2.0;Four;Three;5553;2598;False;;2598;2014;False;;3;0;False;9
98092;47.3413;-122.178;2014-10;436952;2.0;Four;Three;4772;2708;False;;2708;2014;False;;3;0;False;9
98092;47.342;-122.195;2015-03;260000;1.0;Three;Two;10000;1460;False;;1460;1967;False;;4;0;False;8
98092;47.3427;-122.169;2014-08;511000;2.0;Five or more;Three;6983;3361;False;;3361;2006;False;;3;0;False;10
98102;47.5617;-122.385;2014-06;330000;2.0;Three;Three;1155;1070;True;350.0;720;2005;False;;3;0;False;7
98102;47.6025;-122.31;2014-10;505000;3.0;Three;Three;1483;1995;True;235.0;1760;2005;False;;3;0;False;8
98102;47.6192;-122.319;2014-06;729000;2.0;Three;One;3840;1580;False;;1580;1908;False;;3;0;False;8
98102;47.6192;-122.316;2015-02;530000;2.0;Two;Two;976;1170;True;390.0;780;2010;False;;3;0;False;9
98102;47.6208;-122.319;2015-02;525000;1.0;Three;One;3520;1010;False;;1010;1902;False;;3;0;False;7
98102;47.6209;-122.317;2014-08;550000;1.5;Three;Two;3200;1650;False;;1650;1901;False;;3;0;False;8
98102;47.6221;-122.325;2014-11;933000;2.0;Three;Two;3300;1870;False;;1870;1906;False;;3;2;False;7
98102;47.6224;-122.326;2014-09;635000;3.0;Three;Four;1349;1730;True;380.0;1350;2009;False;;3;0;False;9
98102;47.6225;-122.318;2014-09;1200000;2.0;Five or more;Three;4000;2860;True;700.0;2160;1910;False;;4;0;False;8
98102;47.6226;-122.319;2014-06;475000;2.0;Three;Three;1110;950;False;;950;2003;False;;3;0;False;8
98102;47.6227;-122.323;2014-05;799200;2.5;;Three;2370;2890;True;600.0;2290;1906;False;;3;0;False;7
98102;47.6228;-122.319;2015-04;635000;2.0;Two;Three;1132;1390;True;260.0;1130;2006;False;;3;0;False;8
98102;47.6233;-122.319;2014-09;425000;1.0;Two;One;2970;970;False;;970;1910;False;;3;0;False;7
98102;47.6233;-122.319;2014-12;752000;1.5;Four;Two;2970;1650;False;;1650;1903;False;;3;0;False;7
98102;47.6233;-122.319;2014-09;550000;1.0;Two;Two;2970;1300;True;310.0;990;1903;False;;3;0;False;7
98102;47.6236;-122.318;2014-08;630000;2.0;Three;Three;1275;1610;True;390.0;1220;2005;False;;3;0;False;8
98102;47.6244;-122.326;2014-09;625000;2.5;Three;Three;3600;2240;True;590.0;1650;1901;False;;3;0;False;7
98102;47.6245;-122.327;2014-05;840000;2.0;Four;Three;2800;3040;True;940.0;2100;1906;True;2014.0;3;0;False;9
98102;47.6245;-122.316;2015-04;935000;2.0;Four;Two;4500;2580;True;730.0;1850;1905;False;;4;0;False;9
98102;47.6248;-122.319;2014-09;625000;2.0;Three;Four;1490;1560;True;320.0;1240;1995;False;;3;0;False;8
98102;47.6259;-122.321;2014-09;825000;2.0;Four;One;4000;1820;False;;1820;1923;False;;3;0;False;8
98102;47.626;-122.323;2014-08;2250000;2.0;Three;Three;3452;3890;True;1000.0;2890;2006;False;;3;0;False;12
98102;47.6261;-122.324;2015-01;350000;1.0;Two;One;2880;1070;False;;1070;1902;False;;3;0;False;7
98102;47.6262;-122.323;2015-02;1450000;3.0;Four;Four;2199;2860;False;;2860;2013;False;;3;0;False;10
98102;47.6264;-122.323;2015-02;690000;3.0;Two;Three;1756;1990;True;210.0;1780;2005;False;;3;0;False;9
98102;47.6265;-122.323;2014-07;670000;2.0;Three;Three;1438;1420;True;140.0;1280;2003;False;;3;0;False;9
98102;47.6271;-122.324;2015-02;1080000;3.0;Three;Three;1891;1990;False;;1990;2012;False;;3;0;False;9
98102;47.6272;-122.318;2015-04;1200000;2.0;Four;Three;4200;2390;True;240.0;2150;1924;False;;3;0;False;9
98102;47.6272;-122.316;2015-04;1265000;2.5;Four;Three;2646;3130;True;840.0;2290;1906;False;;5;0;False;9
98102;47.6275;-122.321;2014-09;525000;1.5;Four;One;4000;1570;False;;1570;1920;False;;3;0;False;7
98102;47.6279;-122.315;2015-04;1272500;2.0;Four;Two;5000;2040;False;;2040;1921;False;;4;0;False;9
98102;47.6282;-122.322;2014-10;1443917;2.5;Four;Three;5000;3720;True;1000.0;2720;1905;False;;5;0;False;9
98102;47.6285;-122.322;2015-03;2479000;2.5;Five or more;Four;7500;6810;True;700.0;6110;1922;False;;3;0;False;13
98102;47.6288;-122.321;2015-04;852000;2.0;Three;Three;4000;2400;True;540.0;1860;1905;False;;3;0;False;7
98102;47.6295;-122.32;2015-04;1475000;2.0;Three;Three;5000;2570;False;;2570;1984;False;;3;0;False;11
98102;47.6295;-122.32;2014-06;575000;2.0;Three;Three;1287;1384;True;240.0;1144;2006;False;;3;0;False;8
98102;47.6298;-122.323;2014-10;7700000;2.5;;Five or more;27600;12050;True;3480.0;8570;1910;True;1987.0;4;3;False;13
98102;47.6298;-122.321;2014-11;650000;2.0;Three;Three;1251;1540;True;310.0;1230;2002;False;;3;0;False;8
98102;47.6338;-122.319;2014-11;2400000;2.0;Four;Four;24825;4090;True;690.0;3400;1926;False;;4;0;False;11
98102;47.6349;-122.318;2014-07;1600000;2.0;Three;Two;5000;3170;True;940.0;2230;1975;False;;5;0;False;10
98102;47.6355;-122.324;2014-10;550000;3.0;Three;Three;1092;1550;True;160.0;1390;2004;False;;3;0;False;8
98102;47.6357;-122.324;2014-11;580000;3.0;Three;Three;857;1490;True;270.0;1220;2001;False;;3;0;False;8
98102;47.6357;-122.324;2014-12;500000;3.0;Three;Three;902;1490;True;270.0;1220;2001;False;;3;0;False;8
98102;47.6357;-122.322;2014-09;390000;1.0;Two;Two;2723;1150;True;380.0;770;1923;False;;4;0;False;7
98102;47.6358;-122.322;2014-08;407500;1.0;Two;One;2971;770;False;;770;1923;False;;3;2;False;7
98102;47.6362;-122.324;2014-07;670000;1.5;Three;Two;2147;1280;False;;1280;1910;False;;4;0;False;7
98102;47.6362;-122.322;2014-06;1095000;3.5;;;4764;3064;False;;3064;1990;False;;3;2;False;7
98102;47.6363;-122.32;2014-07;690000;2.0;Three;One;4000;1580;False;;1580;1905;False;;3;0;False;8
98102;47.6367;-122.318;2015-03;1015000;2.0;Four;Three;4760;2960;True;800.0;2160;1900;False;;3;0;False;8
98102;47.6369;-122.327;2014-07;505000;2.0;Two;Two;1209;1060;True;120.0;940;2006;False;;3;0;False;8
98102;47.637;-122.327;2014-12;525000;2.0;Three;Two;1182;1290;True;290.0;1000;2006;False;;3;0;False;8
98102;47.637;-122.324;2015-01;800000;2.0;Three;Three;3200;2060;False;;2060;1907;True;1984.0;3;0;False;8
98102;47.6371;-122.327;2014-06;499950;2.0;Two;Two;1208;1060;True;120.0;940;2005;False;;3;0;False;8
98102;47.6371;-122.327;2014-06;562500;2.0;Three;Two;907;1300;True;300.0;1000;2006;False;;3;0;False;8
98102;47.6372;-122.324;2014-11;653500;2.0;Two;Three;1240;1680;True;560.0;1120;2014;False;;3;0;False;8
98102;47.6374;-122.324;2015-01;700000;2.0;;Three;4400;3680;True;850.0;2830;1908;False;;3;0;False;7
98102;47.6376;-122.326;2014-06;584000;2.0;Three;Three;1485;1480;True;200.0;1280;2007;False;;3;0;False;8
98102;47.638;-122.317;2014-07;995000;2.0;Three;Two;3800;3200;True;550.0;2650;1914;False;;5;0;False;9
98102;47.6392;-122.318;2014-09;615000;1.0;Three;Two;4000;1920;True;850.0;1070;1950;False;;3;0;False;7
98102;47.6393;-122.317;2014-10;1045000;2.0;Four;Two;4000;2630;True;820.0;1810;1909;False;;5;0;False;9
98102;47.6394;-122.321;2014-11;1050000;2.5;Three;Three;4500;3490;True;320.0;3170;1924;False;;3;0;False;9
98102;47.6395;-122.329;2014-12;664950;2.0;Two;Two;900;1180;True;400.0;780;2014;False;;3;0;False;10
98102;47.6396;-122.329;2014-12;659000;2.0;Two;Two;904;1180;True;400.0;780;2014;False;;3;0;False;10
98102;47.6399;-122.32;2014-07;482000;2.0;Two;Two;1248;1350;True;170.0;1180;2000;False;;3;0;False;7
98102;47.6399;-122.32;2015-04;555000;2.0;Two;Two;1248;1370;True;170.0;1200;2000;False;;3;0;False;7
98102;47.6401;-122.32;2014-07;690000;2.0;Three;Two;4000;1760;False;;1760;1922;False;;3;0;False;8
98102;47.6402;-122.314;2014-11;960000;1.0;Three;Three;6857;2010;True;560.0;1450;1955;False;;4;0;False;9
98102;47.6404;-122.325;2015-04;920000;2.0;Five or more;Three;4400;2230;True;500.0;1730;1913;False;;3;0;False;7
98102;47.6405;-122.324;2014-10;440000;2.0;Two;Three;1088;1100;True;350.0;750;2006;False;;3;0;False;7
98102;47.6406;-122.317;2014-05;670500;1.0;Four;Two;6750;1590;False;;1590;1951;False;;3;0;False;7
98102;47.6408;-122.327;2015-04;615000;2.0;Three;Three;991;1420;True;380.0;1040;2005;False;;3;0;False;8
98102;47.641;-122.315;2014-06;660000;3.0;Three;Three;2798;2290;False;;2290;1953;True;1983.0;4;0;False;9
98102;47.6412;-122.329;2014-05;402000;2.0;Two;One;1173;710;False;;710;1943;False;;4;0;False;7
98102;47.6413;-122.329;2014-06;399950;2.0;Two;One;1131;710;False;;710;1943;False;;4;0;False;7
98102;47.6413;-122.329;2014-06;399950;2.0;Two;One;1157;710;False;;710;1943;False;;4;0;False;7
98102;47.6414;-122.329;2014-06;403950;2.0;Two;One;1136;710;False;;710;1943;False;;4;0;False;7
98102;47.6414;-122.327;2015-03;800000;1.0;Four;Two;4400;2450;True;1000.0;1450;1913;True;1980.0;3;0;False;7
98102;47.6415;-122.315;2014-06;850830;1.5;Three;Three;13241;2070;True;800.0;1270;1910;False;;5;0;False;9
98102;47.6417;-122.325;2014-11;675000;1.0;Three;Two;4400;2130;True;700.0;1430;1922;False;;3;0;False;7
98102;47.6423;-122.329;2015-01;755000;2.0;Two;Three;2070;1360;False;;1360;1999;False;;3;0;False;8
98102;47.6426;-122.327;2014-05;1050000;2.0;Three;Three;1970;2200;True;590.0;1610;2008;False;;3;0;False;9
98102;47.6427;-122.327;2014-10;527500;3.0;Three;Three;1389;1380;False;;1380;2008;False;;3;0;False;8
98102;47.6429;-122.327;2014-09;796000;1.5;Three;One;3243;1980;False;;1980;1912;False;;3;0;False;8
98102;47.6434;-122.324;2015-02;720000;3.0;Three;Two;1990;1370;False;;1370;2014;False;;3;0;False;9
98102;47.6437;-122.321;2014-07;1300000;2.0;Four;Two;5500;4060;True;1400.0;2660;1924;False;;5;0;False;9
98102;47.6439;-122.319;2014-11;952000;2.0;Three;Three;4400;2450;True;650.0;1800;1922;False;;4;0;False;9
98102;47.644;-122.327;2014-12;975000;3.0;Three;Three;1344;1660;False;;1660;2008;False;;3;0;False;8
98102;47.644;-122.319;2014-09;740000;1.5;Four;Two;4400;2050;False;;2050;1922;False;;4;0;False;9
98102;47.6447;-122.327;2015-03;845000;2.0;Three;Two;2538;1600;False;;1600;1929;False;;3;0;False;7
98102;47.6448;-122.317;2015-01;1100000;2.0;Four;Three;5500;2880;True;960.0;1920;1926;False;;4;0;False;9
98102;47.6451;-122.319;2015-03;982218;2.0;Three;Two;5500;2340;False;;2340;1988;False;;3;2;False;9
98102;47.6452;-122.317;2014-06;1440000;2.0;Three;Four;3819;3870;True;1110.0;2760;2002;False;;3;0;False;11
98102;47.6453;-122.327;2014-11;600000;1.5;Two;One;3500;1110;True;140.0;970;1912;False;;3;0;False;6
98102;47.6454;-122.316;2014-11;750000;1.5;;Three;4056;3410;True;1280.0;2130;1906;False;;4;0;False;8
98102;47.6458;-122.32;2014-11;1675000;2.5;;Two;6600;4910;True;1330.0;3580;1910;False;;5;0;False;10
98102;47.6461;-122.317;2014-11;900000;1.0;Two;One;5500;1240;False;;1240;1954;False;;3;0;False;7
98102;47.6462;-122.318;2014-07;865000;2.0;Four;Two;4180;1800;False;;1800;1921;False;;4;3;False;8
98102;47.6465;-122.319;2014-07;2147500;2.0;Three;Four;5500;4660;True;1620.0;3040;1909;False;;5;4;False;10
98102;47.6466;-122.321;2014-11;950000;2.0;Five or more;Two;5500;2940;True;600.0;2340;1909;False;;4;0;False;9
98102;47.6476;-122.32;2014-07;875000;1.5;Three;Two;6000;2350;True;360.0;1990;1922;False;;4;0;False;8
98102;47.6476;-122.318;2014-11;1010000;1.5;Four;One;5400;1820;False;;1820;1923;True;2014.0;3;0;False;8
98102;47.6498;-122.321;2014-08;600000;2.5;Three;Two;1325;1620;True;190.0;1430;2005;False;;3;0;False;9
98102;47.6498;-122.321;2014-05;626000;2.5;Three;Two;1572;1750;True;280.0;1470;2005;False;;3;0;False;9
98102;47.6498;-122.32;2015-03;810000;2.0;Three;Two;3300;2060;True;560.0;1500;1918;False;;4;0;False;9
98102;47.6507;-122.32;2014-10;979700;1.5;Five or more;Three;5500;3730;True;1570.0;2160;1927;False;;3;0;False;7
98103;47.6485;-122.334;2015-03;602000;3.0;Three;Three;1367;1460;False;;1460;2008;False;;3;0;False;8
98103;47.6485;-122.334;2015-04;560000;3.0;Three;Three;1411;1390;False;;1390;2008;False;;3;0;False;8
98103;47.6488;-122.334;2014-06;543000;3.0;Three;Two;949;1240;False;;1240;2008;False;;3;0;False;8
98103;47.6489;-122.337;2014-09;560000;1.0;Four;Two;3420;1790;True;770.0;1020;1923;False;;4;0;False;7
98103;47.6489;-122.335;2015-02;450000;2.0;Two;Two;1000;960;True;40.0;920;2008;False;;3;0;False;8
98103;47.649;-122.336;2014-11;725000;1.5;Four;Three;3420;2130;True;400.0;1730;1916;False;;4;0;False;7
98103;47.649;-122.335;2014-07;565000;1.5;Three;Two;2218;1720;True;450.0;1270;1931;True;2003.0;3;0;False;7
98103;47.6491;-122.334;2014-06;504200;3.0;Two;Two;1687;1200;False;;1200;2008;False;;3;0;False;8
98103;47.6497;-122.339;2014-10;1375000;2.0;Five or more;Four;5042;3330;True;860.0;2470;2014;False;;3;2;False;9
98103;47.6497;-122.336;2015-05;1000000;1.5;Four;Two;4560;2100;False;;2100;1912;False;;4;0;False;8
98103;47.6498;-122.346;2014-07;543000;3.0;Three;Three;1256;1540;False;;1540;2004;False;;3;0;False;8
98103;47.65;-122.34;2015-04;615000;1.5;Four;One;2400;1330;False;;1330;1901;False;;4;0;False;6
98103;47.65;-122.34;2014-06;640000;1.0;Two;Two;4400;1760;True;880.0;880;1930;False;;4;0;False;7
98103;47.6503;-122.338;2015-04;805000;1.0;Three;Two;3200;1080;True;200.0;880;1926;False;;4;0;False;7
98103;47.6506;-122.346;2015-04;380000;1.5;Three;One;3000;1220;False;;1220;1901;False;;3;0;False;6
98103;47.6506;-122.332;2014-05;1125000;2.0;;Three;3192;2880;True;700.0;2180;1919;False;;4;0;False;8
98103;47.651;-122.341;2014-05;712000;1.5;Three;One;4620;1250;True;100.0;1150;1900;False;;4;0;False;7
98103;47.6512;-122.345;2014-10;565000;3.0;Three;Three;1058;1870;True;490.0;1380;2007;False;;3;0;False;8
98103;47.6512;-122.338;2014-10;705000;1.5;Two;Two;6840;1650;False;;1650;1916;False;;5;0;False;7
98103;47.6513;-122.346;2014-07;725000;1.0;Two;Two;2719;1950;True;940.0;1010;1919;False;;5;0;False;7
98103;47.6515;-122.346;2014-10;610000;1.5;Four;Two;2620;2130;True;480.0;1650;1919;False;;5;0;False;7
98103;47.6516;-122.337;2014-07;615000;3.0;Three;Three;1152;1470;False;;1470;2003;False;;3;0;False;8
98103;47.6518;-122.335;2014-08;650000;1.5;Three;Two;2720;1340;False;;1340;1913;False;;3;0;False;7
98103;47.6522;-122.348;2014-07;565000;1.5;Four;One;2452;1540;False;;1540;1906;False;;4;0;False;7
98103;47.6522;-122.346;2015-03;670000;3.0;Two;Two;761;1500;False;;1500;2008;False;;3;3;False;8
98103;47.6523;-122.346;2014-09;504500;3.0;Three;Three;1545;1820;True;180.0;1640;1998;False;;3;2;False;8
98103;47.6523;-122.346;2015-04;650000;3.0;Two;Three;690;1470;False;;1470;2008;False;;3;3;False;8
98103;47.6524;-122.353;2015-04;465000;3.0;Two;Two;1201;1120;False;;1120;1999;False;;3;0;False;8
98103;47.6525;-122.345;2014-08;435000;3.5;Three;Three;1350;1440;False;;1440;2005;False;;3;2;False;8
98103;47.6525;-122.333;2014-11;1045000;2.0;Four;Three;4560;2950;True;1140.0;1810;1912;False;;5;0;False;7
98103;47.6526;-122.349;2014-07;500000;1.0;Two;Two;3360;1250;False;;1250;1957;False;;3;0;False;7
98103;47.6526;-122.345;2014-05;475000;1.0;Four;Two;2250;1790;True;950.0;840;1909;False;;4;2;False;7
